,State,GDP in Millions,million metric tons of CO2
0,Alabama,202372.4,119.200889
1,Alaska,51490.9,35.027804
2,Arizona,299393.3,94.978784
3,Arkansas,117786.8,59.053365
4,California,2473555.9,351.408516
5,Colorado,320721.1,91.303872
6,Connecticut,259487.8,36.329049
7,Delaware,71913.9,13.905395
8,District of Columbia,124604.7,2.956881
9,Florida,908519.9,237.383359
10,Georgia,521008.2,145.675638
11,Hawaii,81230.3,19.781037
12,Idaho,65899.9,18.035914
13,Illinois,799930.5,219.157681
14,Indiana,331945.7,187.233514
15,Iowa,180299.3,77.41574
16,Kansas,154958.2,64.51256
17,Kentucky,193413.1,131.34297
18,Louisiana,235113.5,185.559256
19,Maine,58131.3,16.679089
20,Maryland,369728.1,62.280327
21,Massachusetts,498851.3,66.746522
22,Michigan,474983.3,164.455623
23,Minnesota,335530.2,89.330999
24,Mississippi,105914.6,61.296921
25,Missouri,296929.3,124.747331
26,Montana,46604.1,32.531645
27,Nebraska,116514.6,50.710576
28,Nevada,145115.9,38.517135
29,New Hampshire,76478.0,15.278567
30,New Jersey,563233.8,103.66
31,New Mexico,90274.3,50.691832
32,New York,1487627.6,174.359924
33,North Carolina,508928.7,124.778284
34,North Dakota,55996.9,57.92306
35,Ohio,611019.5,211.196625
36,Oklahoma,186815.6,100.288331
37,Oregon,200659.6,37.894168
38,Pennsylvania,714202.9,232.925227
39,Rhode Island,56390.8,10.804525
40,South Carolina,205816.7,73.398806
41,South Dakota,48070.2,14.139438
42,Tennessee,325294.0,98.703926
43,Texas,1573498.4,655.143227
45,Utah,149153.4,63.613022
46,Vermont,30933.3,6.126831
47,Virginia,483786.5,107.619904
48,Washington,466689.7,75.137115
49,West Virginia,71318.5,91.963078
50,Wisconsin,307507.9,99.857015
51,Wyoming,38426.9,64.092863
